date,price,index
2015-08-02,0.00,1
2015-08-09,0.00,2
2015-08-16,1.37,1
2015-08-23,1.38,1
2015-08-30,1.31,1
2015-09-06,1.34,1
2015-09-13,0.89,1
2015-09-20,0.93,1
2015-09-27,0.77,1
2015-10-04,0.68,1
2015-10-11,0.61,1
2015-10-18,0.51,1
2015-10-25,0.64,1
2015-11-01,1.05,1
2015-11-08,1.00,1
2015-11-15,0.92,1
2015-11-22,0.99,1
2015-11-29,0.88,1
2015-12-06,0.84,1
2015-12-13,0.93,1
2015-12-20,1.04,1
2015-12-27,0.91,1
2016-01-03,0.97,1
2016-01-10,1.02,1
2016-01-17,1.27,1
2016-01-24,2.10,2
2016-01-31,2.21,2
2016-02-07,2.99,4
2016-02-14,5.18,3
2016-02-21,4.64,3
2016-02-28,6.48,5
2016-03-06,11.03,5
2016-03-13,14.99,6
2016-03-20,10.07,5
2016-03-27,10.45,6
2016-04-03,11.65,4
2016-04-10,8.77,4
2016-04-17,9.45,3
2016-04-24,8.03,3
2016-05-01,8.76,4
2016-05-08,9.47,4
2016-05-15,9.95,6
2016-05-22,14.25,7
2016-05-29,12.36,6
2016-06-05,13.90,5
2016-06-12,15.65,10
2016-06-19,12.34,9
2016-06-26,13.74,6
2016-07-03,11.87,5
2016-07-10,10.93,5
2016-07-17,11.24,7
2016-07-24,12.66,8
2016-07-31,11.89,7
2016-08-07,10.99,5
2016-08-14,11.18,4
2016-08-21,11.14,4
2016-08-28,10.97,4
2016-09-04,11.72,3
2016-09-11,11.65,4
2016-09-18,12.33,5
2016-09-25,13.05,4
2016-10-02,13.22,4
2016-10-09,12.05,4
2016-10-16,11.94,4
2016-10-23,11.98,3
2016-10-30,11.24,4
2016-11-06,10.96,3
2016-11-13,10.12,3
2016-11-20,9.58,4
2016-11-27,8.87,4
2016-12-04,7.54,4
2016-12-11,8.20,3
2016-12-18,7.88,3
2016-12-25,7.19,3
2017-01-01,8.15,5
2017-01-08,10.29,4
2017-01-15,9.85,3
2017-01-22,10.69,3
2017-01-29,10.47,3
2017-02-05,11.21,3
2017-02-12,11.40,4
2017-02-19,12.83,4
2017-02-26,14.59,9
2017-03-05,19.26,7
2017-03-12,23.27,17
2017-03-19,43.16,14
2017-03-26,50.51,12
2017-04-02,48.53,10
2017-04-09,43.87,9
2017-04-16,48.64,9
2017-04-23,48.79,13
2017-04-30,79.83,23
2017-05-07,90.46,19
2017-05-14,88.72,21
2017-05-21,148.00,63
2017-05-28,172.86,52
2017-06-04,244.96,61
2017-06-11,339.68,100
